college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
Caldwell,2025-26,D2,85%,7,Denyu Ricketts,Midfielder,23,https://caldwellathletics.com/sports/mens-soccer/roster,Senior
Carson-Newman,2025-26,D2,85%,7,Tobias Hager,Defender,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Graduate Student
Carson-Newman,2025-26,D2,85%,7,Jakob Lechner,Defender/Midfielder,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Graduate Student
Carson-Newman,2025-26,D2,85%,7,Ben Dukes,Forward,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Senior
Carson-Newman,2025-26,D2,85%,7,Isaac Pascal,Defender/Midfielder,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Senior
Carson-Newman,2025-26,D2,85%,7,Thomas Lachapelle,Forward,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Graduate Student
Carson-Newman,2025-26,D2,85%,7,Felix Gruemmer,Midfielder,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Graduate Student
Carson-Newman,2025-26,D2,85%,7,Jay Whyatt,Defender,,https://www.cneagles.com/sports/m-soccer/2025-26/roster,Graduate Student
Catawba,2025-26,D2,85%,6,Gabriel Miranda,Forward,0,https://catawbaathletics.com/sports/mens-soccer/roster,Senior
Catawba,2025-26,D2,85%,6,Jo O Magalh Es,,0,https://catawbaathletics.com/sports/mens-soccer/roster,Senior
Catawba,2025-26,D2,85%,6,Richard Leon,Defender,317,https://catawbaathletics.com/sports/mens-soccer/roster,Senior
Catawba,2025-26,D2,85%,6,Igor Gon Alves,,0,https://catawbaathletics.com/sports/mens-soccer/roster,Senior
Catawba,2025-26,D2,85%,6,Giovanni Massacesi,Midfielder,0,https://catawbaathletics.com/sports/mens-soccer/roster,Graduate Student
Catawba,2025-26,D2,85%,6,Leonardo Souza,Defender,0,https://catawbaathletics.com/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Matthew Weller,Midfielder,1385,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Logan Errett,Midfielder,105,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Michael Catanzarite,Forward,1142,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Daniel Kibrom,Midfielder,268,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Graduate Student
Cedarville,2025-26,D2,85%,12,Alex Long,Midfielder,649,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Matthew Leo,Forward,411,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Jackson Dresser,Defender,327,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Amari Everage,Defender,1466,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Daniel Leo,Forward,74,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Graduate Student
Cedarville,2025-26,D2,85%,12,Max Brown,Defender,1143,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Kirk Wilson,Defender,1640,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Cedarville,2025-26,D2,85%,12,Pablo Novs Corti As,,0,https://yellowjackets.cedarville.edu/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Kili Chappell,Goalkeeper,0,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Jonah Valmonte,Goalkeeper,1072,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Owen Malone,Midfielder,397,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Hunter Santoscoy,Defender,924,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Michael Oelberger,Midfielder,671,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Owen Caba,Midfielder,965,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Kayden Medeiros,Midfielder,921,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Remo Merlo,Forward,471,https://goswords.com/sports/mens-soccer/roster,Senior
Chaminade,2025-26,D2,85%,9,Minas Karagiorgis,Defender,298,https://goswords.com/sports/mens-soccer/roster,Graduate Student
Charleston (WV),2025-26,D2,85%,10,Ethan Stewart,Defender,254,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Tomas Muller,Defender,1174,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Sam Newell,Midfielder,1526,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Leonardo Dutra,Forward,1089,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Konstantinos Parisis,Goalkeeper,1710,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,David Madej,Goalkeeper,0,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Eduardo Rodrigues,Midfielder,0,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Franco Tradatti,Defender,1696,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Denys Verbinskyi,Forward,450,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Charleston (WV),2025-26,D2,85%,10,Jack Allan,Defender,1718,https://ucgoldeneagles.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Abdoulaye Kamagate,Midfielder,5,https://griffinathletics.com/sports/mens-soccer/roster,Redshirt Senior
Chestnut Hill,2025-26,D2,85%,8,Milan Umeoka,Midfielder,1,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Andres Gomez,Midfielder/Defender,2,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Dane Bodziak,Forward,0,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Farid Mancilla Herrera,Midfielder,0,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Terrence Doe,Midfielder,2,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Rodrigo Artiga,Goalkeeper,0,https://griffinathletics.com/sports/mens-soccer/roster,Senior
Chestnut Hill,2025-26,D2,85%,8,Gabriel Matute,Defender,0,https://griffinathletics.com/sports/mens-soccer/roster,Graduate Student
Chico State,2025-26,D2,85%,7,Darius Dukes,Defender,378,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Xavier Elder,Forward,581,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Joaquin Luna,Midfielder,0,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Liam Miller,Defender,0,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Richard Rubio,Goalkeeper,0,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Jack Shane,Midfielder,1092,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chico State,2025-26,D2,85%,7,Ricardo Ramos,Midfielder,152,https://chicowildcats.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Jamie Moore,Defender,1193,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Twan Kuiper,Defender,1536,https://gocuhawks.com/sports/mens-soccer/roster,Graduate Student
Chowan,2025-26,D2,85%,7,Bradley Binns,Midfielder,1571,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Harry Baker,Defender,1525,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Jeevan Purewal,Midfielder/Forward,723,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Nesuwo Mavindidze,Forward,0,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Chowan,2025-26,D2,85%,7,Hlynur Fridriksson,Midfielder/Forward,955,https://gocuhawks.com/sports/mens-soccer/roster,Senior
Christian Brothers,2025-26,D2,0%,0,,,,https://www.cbu.edu/,No public roster URL found
Clayton State,2025-26,D2,85%,10,Asbjorn Saevik,Defender,741,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Aaron Overmars,Defender,1131,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Sonny Simpson,Defender,1484,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Othmane Chagour,Defender,1663,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Miguel Torrecillas,Midfielder,1489,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Gonzalo Lachica,Forward,1515,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Andree Jimenez,Defender,1475,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Jussi Gerberding,Defender,1031,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Charlie Longino,Midfielder,856,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Clayton State,2025-26,D2,85%,10,Emmanuel Alerte,Forward,60,https://claytonstatesports.com/sports/mens-soccer/roster,Senior
Coker,2025-26,D2,85%,14,Carter Nunnery,Goalkeeper,5400,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Carrick Stewart,Midfielder,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Salifyaji Mugala,Forward,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Graduate Student
Coker,2025-26,D2,85%,14,Juan Diego Millan,Defender,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Rodrigo Tostado,Forward,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Myles Jackson,Defender,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Nick Hallis,Midfielder,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,George Cobb IV,Defender,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Owen Horn,Forward,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Ben Lewis,Defender,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Jaymes Hayward,Defender,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Marcus DaCosta,Forward,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Drew Martinez,Midfielder,,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Coker,2025-26,D2,85%,14,Braeden Rasco,Goalkeeper,0,https://www.cokercobras.com/sports/msoc/2025-26/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Owen Sutherland,Goalkeeper,360,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Aj Gamueda,Forward,478,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Daniel Garciacano,Defender,831,https://ccucougars.com/sports/mens-soccer/roster,Graduate Student
Colorado Christian,2025-26,D2,85%,10,Lucas Peruzo,Forward,1002,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Avery Hipps,Forward,964,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Dylan Hall,Midfielder,939,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Mac Weaver,Defender,1385,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Dallas Roberts,Defender,98,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Cole Foresman,Midfielder,1297,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Christian,2025-26,D2,85%,10,Micah Mills,Midfielder,0,https://ccucougars.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Jose Canales,Defender,128,https://cmumavericks.com/sports/mens-soccer/roster,Redshirt Senior
Colorado Mesa,2025-26,D2,85%,10,Connor Chilson,Defender,995,https://cmumavericks.com/sports/mens-soccer/roster,Redshirt Senior
Colorado Mesa,2025-26,D2,85%,10,George Jones,Defender,1581,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Dylan Hobson,Midfielder,131,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Stefanos Christodoulakis,Midfielder,420,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Hayes Malone,Midfielder,690,https://cmumavericks.com/sports/mens-soccer/roster,Redshirt Senior
Colorado Mesa,2025-26,D2,85%,10,Mostafa Hassan,Defender,1068,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Diego Medina,Defender,180,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Alejandro Jimenez,Goalkeeper,360,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado Mesa,2025-26,D2,85%,10,Court Gonsalez,Midfielder,419,https://cmumavericks.com/sports/mens-soccer/roster,Senior
Colorado School of Mines,2025-26,D2,0%,0,,,,https://minesathletics.com/sports/mens-soccer/roster,No graduating players found (sidearm)
Colorado State-Pueblo,2025-26,D2,85%,8,Tristan Whitlock,Goalkeeper,312,https://gothunderwolves.com/sports/mens-soccer/roster,Redshirt Senior
Colorado State-Pueblo,2025-26,D2,85%,8,Ruben Marquez,Midfielder,135,https://gothunderwolves.com/sports/mens-soccer/roster,Senior
Colorado State-Pueblo,2025-26,D2,85%,8,So Nagano,Forward,834,https://gothunderwolves.com/sports/mens-soccer/roster,Senior
Colorado State-Pueblo,2025-26,D2,85%,8,Leonardo Vilchis,Defender,721,https://gothunderwolves.com/sports/mens-soccer/roster,Graduate Student
Colorado State-Pueblo,2025-26,D2,85%,8,Nick Cenek,Forward,1339,https://gothunderwolves.com/sports/mens-soccer/roster,Graduate Student
Colorado State-Pueblo,2025-26,D2,85%,8,Sebastian Demark,Defender,86,https://gothunderwolves.com/sports/mens-soccer/roster,Senior
Colorado State-Pueblo,2025-26,D2,85%,8,Logan Singh,Forward,17,https://gothunderwolves.com/sports/mens-soccer/roster,Senior
Colorado State-Pueblo,2025-26,D2,85%,8,Mohammed Shahabodien,Midfielder,1448,https://gothunderwolves.com/sports/mens-soccer/roster,Graduate Student
Commonwealth University-Bloomsburg,2025-26,D2,0%,0,,,,https://bloomsburgathletics.com/sports/mens-soccer/roster,No graduating players found (sidearm)
Commonwealth University-Lock Haven,2025-26,D2,85%,5,Kyle Hoyt,Defender,725,https://www.lockhavenathletics.com/sports/mens-soccer/roster,Senior
Commonwealth University-Lock Haven,2025-26,D2,85%,5,Owen Lichtenwalner,Defender,1554,https://www.lockhavenathletics.com/sports/mens-soccer/roster,Senior
Commonwealth University-Lock Haven,2025-26,D2,85%,5,Danny Ogan,Midfielder/Defender,1555,https://www.lockhavenathletics.com/sports/mens-soccer/roster,Senior
Commonwealth University-Lock Haven,2025-26,D2,85%,5,Kade Black,Midfielder,1046,https://www.lockhavenathletics.com/sports/mens-soccer/roster,Senior
Commonwealth University-Lock Haven,2025-26,D2,85%,5,Scott Manning,Midfielder/Defender,1404,https://www.lockhavenathletics.com/sports/mens-soccer/roster,Senior
Concord,2025-26,D2,0%,0,,,,https://cumountainlions.com/sports/mens-soccer/roster/2025,No graduating players found (sidearm)
Concordia Irvine,2025-26,D2,85%,9,Ryan Smith,Defender,1224,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Adrian Jarquin,Defender,485,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Anthony Ocampo,Midfielder,627,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Victor Ms Romera,,50,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Kevin Sanchez,Forward,708,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Miguel Arroyo,Midfielder/Forward,909,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Domenyk Jara,Defender,1353,https://cuigoldeneagles.com/sports/mens-soccer/roster,Graduate Student
Concordia Irvine,2025-26,D2,85%,9,Brandon Schalliol,Defender,191,https://cuigoldeneagles.com/sports/mens-soccer/roster,Senior
Concordia Irvine,2025-26,D2,85%,9,Edgar Granados,Defender,387,https://cuigoldeneagles.com/sports/mens-soccer/roster,Graduate Student
Converse,2025-26,D2,85%,7,Elliott Yarborough,Defender,263,https://govalkyries.com/sports/mens-soccer/roster,Senior
Converse,2025-26,D2,85%,7,Matthew Garrett,Defender,177,https://govalkyries.com/sports/mens-soccer/roster,Graduate Student
Converse,2025-26,D2,85%,7,Jesper Schierholz,Defender,1298,https://govalkyries.com/sports/mens-soccer/roster,Senior
Converse,2025-26,D2,85%,7,Jalen Renwick,Defender,54,https://govalkyries.com/sports/mens-soccer/roster,Senior
Converse,2025-26,D2,85%,7,Kade Smith,Forward,659,https://govalkyries.com/sports/mens-soccer/roster,Senior
Converse,2025-26,D2,85%,7,Marlon Ruiz,Midfielder,0,https://govalkyries.com/sports/mens-soccer/roster,Senior
Converse,2025-26,D2,85%,7,Iker Revuelta,,0,https://govalkyries.com/sports/mens-soccer/roster,Graduate Student
D'Youville,2025-26,D2,85%,3,Gursharndeep Singh,Midfielder,0,https://dyusaints.com/sports/mens-soccer/roster,Senior
D'Youville,2025-26,D2,85%,3,Asier Fernandez,Defender,394,https://dyusaints.com/sports/mens-soccer/roster,Senior
D'Youville,2025-26,D2,85%,3,Mael Tadjoumjo,Defender,19,https://dyusaints.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Axel Lozoya,Defender,1177,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Sujan Rajamohan,Defender,820,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Karim Salome,Midfielder,520,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Joshua Choi,Midfielder,851,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Larry Noel,Forward,723,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Daemen,2025-26,D2,85%,6,Jean Tilo,Defender,1070,https://daemenwildcats.com/sports/mens-soccer/roster,Senior
Dallas Baptist,2025-26,D2,85%,8,Evan Lupo,Defender,1584,https://dbupatriots.com/sports/mens-soccer/roster,Senior
Dallas Baptist,2025-26,D2,85%,8,Leo Larson,Midfielder,824,https://dbupatriots.com/sports/mens-soccer/roster,Senior
Dallas Baptist,2025-26,D2,85%,8,Gavyn Rosales,Forward,585,https://dbupatriots.com/sports/mens-soccer/roster,Senior
Dallas Baptist,2025-26,D2,85%,8,Luis Zazueta,Midfielder,455,https://dbupatriots.com/sports/mens-soccer/roster,Redshirt Senior
Dallas Baptist,2025-26,D2,85%,8,Sam Mueller,Defender,48,https://dbupatriots.com/sports/mens-soccer/roster,Redshirt Senior
Dallas Baptist,2025-26,D2,85%,8,Riley Mcfarland,Defender,58,https://dbupatriots.com/sports/mens-soccer/roster,Senior
Dallas Baptist,2025-26,D2,85%,8,Hyunseung Kim,Midfielder,3,https://dbupatriots.com/sports/mens-soccer/roster,Senior
